ano,densidade,id_municipio,sigla_uf,taxa_aprovacao
2009,0.036736012185534496,2512077,PB,76.490909090909071
2013,5.4839611039821259,3200409,ES,76.490909090909113
2019,2.5888835444340583,2900306,BA,76.49166666666666
2009,2.98503224833585,2208007,PI,76.492592592592615
2019,7.5059436932364418,2516805,PB,76.492857142857147
2015,2.0375066357466918,2932309,BA,76.49545454545455
2007,1.0776310532679525,3113602,MG,76.499999999999986
2007,0.12421314095214725,3116704,MG,76.499999999999986
2007,0.0500416331971165,2509909,PB,76.5
2007,0.049567981476098255,3170909,MG,76.5
2007,0.021886627270738,2203750,PI,76.500000000000014
2009,0.32985845574003947,2208601,PI,76.500000000000014
2015,0.8505824192724083,2500908,PB,76.504545454545465
2015,0.16656177039972753,1504000,PA,76.5090909090909
2007,0.141192180097385,2506004,PB,76.5111111111111
2009,0.021894696952740249,1507706,PA,76.5111111111111
2009,0.204744131333575,2613107,PE,76.5111111111111
2013,1.4055706804824917,2106326,MA,76.5111111111111
2007,0.12179002867920025,2807105,SE,76.5148148148148
2007,0.012105362557369333,1300409,AM,76.514814814814827
2007,0.083576845962029758,2701001,AL,76.516666666666666
2007,0.100347872180423,3302270,RJ,76.5185185185185
2009,0.167546946148465,2806206,SE,76.518518518518519
2007,2.53061418426955,3168606,MG,76.518518518518533
2009,4.33597555607035,3302601,RJ,76.5208333333333
2011,1.0674492288274418,2801603,SE,76.522222222222211
2011,0.58557541528779333,3150109,MG,76.52222222222224
2011,0.50316103696054837,2914000,BA,76.522727272727266
2007,0.90720409214073738,3302254,RJ,76.52272727272728
2015,7.8924274173924154,3300456,RJ,76.523076923076914
2007,0.084493367373791511,3141405,MG,76.526086956521738
2007,0.014161851737633334,2209971,PI,76.526315789473685
2019,4.311945499412575,2806107,SE,76.527586206896544
2007,1.9391061741270001,4301305,RS,76.533333333333331
2009,0.0156111356282355,2100550,MA,76.533333333333331
2007,0.019295877773423752,2208650,PI,76.5375
2007,0.5651178099087425,1100130,RO,76.538461538461547
2007,0.073903325352985,2703908,AL,76.538888888888891
2007,0.05891517276102,2312007,CE,76.540909090909111
2009,0.072761708727216,2603801,PE,76.541666666666671
2017,5.4506657449379414,2400208,RN,76.542424242424232
2007,0.9806880811004125,5000708,MS,76.543478260869549
2011,0.121148819972525,2512804,PB,76.544444444444423
2009,0.093453758791859756,2932101,BA,76.544444444444437
2009,0.23520011230637253,1508100,PA,76.544444444444451
2007,0.1151296197839075,2301802,CE,76.549999999999983
2011,0.26192137284294581,2408706,RN,76.55
2019,4.2166946921938839,2906303,BA,76.55
2007,0.061963341722469249,2509107,PB,76.555555555555543
2015,2.674969906573375,2702207,AL,76.555555555555571
2007,0.15687817248664,1710706,TO,76.5576923076923
2013,2.5151168224400751,2932200,BA,76.56
2011,3.3477854361008088,2924009,BA,76.563636363636363
2007,0.051740340390284,2205003,PI,76.566666666666663
2011,0.55954011891245248,2908309,BA,76.568181818181813
2009,0.0275957606210265,2502003,PB,76.570370370370384
2011,0.11133072915792659,2615805,PE,76.576190476190476
2009,0.1096146695900965,2922102,BA,76.577777777777769
2015,0.68958708752874331,2507408,PB,76.577777777777769
2009,0.029899323488543496,2701803,AL,76.5782608695652
2007,0.016640967478352,2101939,MA,76.580000000000013
2009,0.19354316150929252,2610103,PE,76.581818181818193
2009,0.1094501645576635,2616506,PE,76.581818181818193
2013,0.049495992079689757,1501808,PA,76.588888888888874
2007,0.197957903077025,2706448,AL,76.5888888888889
2015,0.66528567388735427,2802700,SE,76.5925925925926
2015,1.6378712546906167,2806008,SE,76.5925925925926
2009,0.052516930444693,2923902,BA,76.595454545454515
2007,0.024315823133457502,3144656,MG,76.595652173913038
2009,1.0860615110656751,2512101,PB,76.596296296296288
2019,3.9335106201638252,2915502,BA,76.596296296296288
2007,0.14020116725458251,2103307,MA,76.600000000000009
2009,0.071259601178731508,2602506,PE,76.600000000000009
2015,0.769182770886135,2705804,AL,76.600000000000023
2017,5.8969987885710342,2933307,BA,76.6029411764706
2007,0.10266243457000875,2615300,PE,76.6037037037037
2009,0.42486019151709747,2911006,BA,76.604545454545445
2009,0.13053125392633724,2703809,AL,76.609090909090881
2015,0.76820167869365,2807303,SE,76.611111111111086
2007,0.0473097307316515,2911402,BA,76.6111111111111
2009,3.870233630234,3300225,RJ,76.6111111111111
2011,1.3127373648845833,2800100,SE,76.611111111111114
2007,0.092001313485131742,2901304,BA,76.613636363636346
2017,3.4946731414278327,2800506,SE,76.616129032258073
2019,0.30339142000727248,1501758,PA,76.616666666666674
2009,0.935497253806185,3128501,MG,76.6222222222222
2007,1.0282972697012824,3304144,RJ,76.62222222222222
2013,2.5569086503665917,2401909,RN,76.622222222222234
2013,2.019447613917142,2901106,BA,76.622727272727275
2017,1.1776574839570251,2208700,PI,76.625
2009,0.16399692074882249,2202901,PI,76.629629629629633
2007,0.164179404130865,2804300,SE,76.63
2007,0.15374270751776,3305604,RJ,76.63181818181819
2009,0.30396848635423246,2515609,PB,76.6318181818182
2015,1.608620931306975,2914653,BA,76.63333333333334
2011,1.1327873537898407,2414704,RN,76.634615384615373
2007,0.0774444052963555,2911303,BA,76.64
2009,0.092311156140945511,2411908,RN,76.640740740740753
2007,0.086550774353924248,1200609,AC,76.641666666666666
2007,0.24292467297353,2806503,SE,76.646153846153851
2007,0.096110460886767238,3304904,RJ,76.651851851851845
2011,0.39176038548396164,2921401,BA,76.655555555555523
2015,2.4281111884628417,2708709,AL,76.655555555555566
2013,4.6401270553558085,5005152,MS,76.657692307692329
2019,6.1582536649102417,2922409,BA,76.658333333333331
2009,0.13509968889472002,1600105,AP,76.659090909090892
2011,0.5568870875719,2901007,BA,76.6590909090909
2013,0.55214112308129848,2412005,RN,76.659259259259258
2013,0.77553241971389841,2600906,PE,76.66
2009,0.12904614742411,3160207,MG,76.666666666666657
2019,4.9694607671163009,2910602,BA,76.666666666666686
2007,0.046984844786792004,2907558,BA,76.672727272727272
2013,0.86294625981972084,2607505,PE,76.677272727272708
2011,0.43287529424659382,1503606,PA,76.677777777777763
2009,0.0878315456784595,2507606,PB,76.677777777777777
2015,0.69896106740927666,2704609,AL,76.677777777777777
2007,2.4024131473254249,5006200,MS,76.677777777777791
2007,0.13508942132090748,3148707,MG,76.678260869565236
2017,2.7289477936341671,2926301,BA,76.680769230769243
2011,0.34067409930364334,2500809,PB,76.68518518518519
2013,0.23118873322439251,2402907,RN,76.6888888888889
2015,0.23388124745324917,2702355,AL,76.6888888888889
2009,1.1269712089581976,3300951,RJ,76.6909090909091
2017,1.9260616200980252,2201309,PI,76.69583333333334
2007,0.367999984431435,2803104,SE,76.695833333333354
2011,0.58852386165296755,2908903,BA,76.700000000000017
2007,0.29031142784955749,2414209,RN,76.707407407407416
2007,1.1695350960625575,4312500,RS,76.708333333333343
2007,0.055824457448635,2600906,PE,76.7090909090909
2007,0.1116842927959915,2802205,SE,76.7090909090909
2013,1.0601990295490575,2600401,PE,76.7111111111111
2009,0.13728739918718,2414506,RN,76.714814814814815
2009,0.113234210637155,2927903,BA,76.715
2017,2.3313534754288585,2801504,SE,76.718750000000014
2017,1.1878710661988556,4317004,RS,76.7212121212121
2017,1.9719280236589498,2901106,BA,76.721428571428575
2007,0.15666703828869527,2513307,PB,76.72173913043477
2007,2.217840181883425,4311007,RS,76.722222222222214
2009,0.106797550260643,2301505,CE,76.722222222222229
2009,0.27939572181609751,3200508,ES,76.725
2017,3.2844979212484753,2904704,BA,76.728571428571442
2011,0.87266641457979666,2804508,SE,76.7296296296296
2013,5.8083990665271923,2922508,BA,76.73181818181817
2007,0.024890652838413498,2909604,BA,76.73333333333332
2011,0.0305054424568055,1505551,PA,76.73333333333332
2011,0.53888702099284913,2408201,RN,76.733333333333334
2011,0.219474970946755,2509800,PB,76.733333333333334
2011,0.36235950484301244,2405207,RN,76.733333333333348
2019,1.0532928336632024,2922706,BA,76.733333333333348
2009,4.4691872618692248,2408102,RN,76.733333333333363
2011,1.4978656204057417,2801504,SE,76.737037037037041
2017,3.49981707334845,2902906,BA,76.741666666666674
2015,1.0559573772288167,2800704,SE,76.742307692307676
2017,1.8955511586782583,2908200,BA,76.742857142857162
2011,0.14737819258186835,2204550,PI,76.744444444444426
2015,0.66718806460470514,2201945,PI,76.74444444444444
2007,0.05232778708823,2204006,PI,76.746153846153831
2009,0.59220409376258754,2609907,PE,76.747826086956536
2007,2.4247683232673,4300604,RS,76.748148148148147
2009,0.074693555390938,2208650,PI,76.749999999999986
2017,1.7332389656265086,2918100,BA,76.749999999999986
2019,1.7833853579690333,2901957,BA,76.749999999999986
2011,2.462111881356817,2930709,BA,76.75
2011,5.0597771339416333,4305454,RS,76.751851851851839
2011,0.30793898411094089,2207405,PI,76.751999999999967
2011,2.880960382710517,4318465,RS,76.7529411764706
2015,0.078501705458793661,1503101,PA,76.755555555555546
2009,0.153822973093685,2501104,PB,76.756521739130449
2009,0.062967558821622,2500106,PB,76.759090909090915
2015,0.3771236855110417,2503555,PB,76.759090909090915
2011,0.41985014514227914,2503001,PB,76.760869565217391
2015,3.9949120906260669,1400209,RR,76.762962962962959
2009,1.13586151200225,2616407,PE,76.770370370370372
2011,0.48973632708048748,2601805,PE,76.772727272727252
2011,3.7135184215188253,3305000,RJ,76.773913043478245
2011,0.39111450555501165,2929800,BA,76.77391304347826
2017,0.60719972653683174,2922755,BA,76.774999999999991
2007,0.058512358113006,2918506,BA,76.775
2009,0.0473260329463095,2705804,AL,76.7772727272727
2011,0.012989627553877659,1504976,PA,76.777777777777786
2007,1.3768510032333001,3305208,RJ,76.781481481481492
2007,0.15401249062983302,3110202,MG,76.785185185185185
2009,0.207018136708495,2616209,PE,76.786363636363646
2011,0.43477056060008162,2412708,RN,76.786956521739128
2011,0.96524409857971749,2802205,SE,76.786956521739128
2011,0.40435129846476164,2505006,PB,76.786956521739143
2015,0.90682106360981174,2921302,BA,76.788888888888877
2009,0.093266181682522,2900603,BA,76.788888888888891
2011,0.68099419837818087,2931707,BA,76.788888888888891
2017,0.84202128504523832,2910008,BA,76.791666666666657
2013,1.2918217039437416,2807402,SE,76.7925925925926
2009,0.051810803162784504,1600204,AP,76.795
2013,0.71156585367920422,2404705,RN,76.796296296296291
2009,0.089914037239528746,2612000,PE,76.8
2013,0.72185217334994334,2913457,BA,76.8
2007,0.064051379761269747,3171501,MG,76.800000000000011
2015,0.69308768108803331,2927507,BA,76.800000000000011
2017,6.3348515685962168,4318309,RS,76.802631578947384
2015,2.00654635239925,2807402,SE,76.80370370370369
2009,0.18533835504388999,4310751,RS,76.805555555555557
2013,0.36798883494667,2901700,BA,76.805555555555557
2013,2.53863605003205,2805208,SE,76.8076923076923
2011,1.3208269962234749,2616407,PE,76.8111111111111
2009,3.39132236371405,4301305,RS,76.81481481481481
2009,1.5451355938264251,4312252,RS,76.81481481481481
2015,1.7465340110864249,2801009,SE,76.81481481481481
2009,0.00789770965055645,1503002,PA,76.815384615384616
2007,0.031156994047619,2413359,RN,76.816666666666663
2015,12.393035154979666,3300100,RJ,76.816666666666677
2013,1.1331571273809415,2910008,BA,76.822222222222209
2007,0.1140843478737575,2707701,AL,76.822222222222223
2007,0.069917236936587,2709004,AL,76.822222222222223
2011,0.010125768231669885,1505205,PA,76.822222222222223
2009,0.14814572388795,2613404,PE,76.824
2017,1.6568114682882582,2900306,BA,76.825
2011,0.42534900852054836,2506103,PB,76.82592592592593
2017,2.22489163659,2907905,BA,76.833333333333329
2017,1.7011982551026916,2923308,BA,76.833333333333329
2017,0.025324539719033166,1504976,PA,76.833333333333357
2017,2.9177992500279,2932903,BA,76.838235294117638
2007,2.2257414570413,2407401,RN,76.840740740740728
2009,1.48744301328695,2929503,BA,76.840909090909079
2011,0.20400040477923914,1502806,PA,76.84999999999998
2015,7.1396468453075661,4126678,PR,76.85
2007,0.0463242376830415,3164472,MG,76.850000000000009
2009,0.18605050833708997,2611309,PE,76.850000000000009
2019,11.941777578041751,2401453,RN,76.854166666666686
2015,0.31902642023175082,2705408,AL,76.85555555555554
2015,1.0152445321557917,2601003,PE,76.857894736842113
2007,0.0377221592404095,2919157,BA,76.859090909090909
2007,0.88061262999471246,3301900,RJ,76.859259259259247
2011,0.62415791138848,2401206,RN,76.859259259259261
2007,0.043589298996513495,2932408,BA,76.862499999999983
2009,3.67645757789915,3305109,RJ,76.862962962962968
2017,2.9922990153668332,2407807,RN,76.866666666666646
2017,1.4302407382952858,2927309,BA,76.866666666666688
2007,0.10975915431886399,2309508,CE,76.86999999999999
2007,0.023130935722071,2104073,MA,76.875
2007,0.09229940385228,2506400,PB,76.876923076923077
2009,3.1696118260637252,2925303,BA,76.877272727272725
2007,0.098962438387426993,2407302,RN,76.877777777777766
2013,2.0596028201986414,2708600,AL,76.8777777777778
2017,0.64441550197221331,2702355,AL,76.883333333333326
2017,2.6626895365911247,2806909,SE,76.88333333333334
2011,0.51118144626271844,2407906,RN,76.883333333333354
2009,0.49809319893796,2405009,RN,76.885185185185208
2013,1.6032417538331,2915106,BA,76.886363636363626
2009,0.055649005800063246,2209955,PI,76.8875
2011,4.8708463292025073,5005202,MS,76.892307692307682
2009,2.6116120199557251,5003751,MS,76.892592592592592
2011,0.9400684061402,2706901,AL,76.895454545454555
2013,1.7097497289624999,2511509,PB,76.896296296296313
2015,0.83456314030857082,2806206,SE,76.899999999999991
2007,2.2983065896487949,3517505,SP,76.9
2013,6.666086796419509,2910800,BA,76.903703703703712
2013,1.868578625125525,2908200,BA,76.904545454545442
2007,0.459701971434005,3305554,RJ,76.909090909090921
2013,0.79932914480696082,2925808,BA,76.91
2007,0.024796807469525665,2909000,BA,76.911111111111111
2011,0.82624708342385911,2500403,PB,76.918518518518525
2013,6.5340483104832,5005202,MS,76.919230769230751
2009,1.1988028577873251,2930105,BA,76.919230769230765
2007,0.108699032858025,2408953,RN,76.9217391304348
2007,0.1492112484143425,2408508,RN,76.922222222222231
2009,0.28913907639180753,2404200,RN,76.922727272727272
2017,1.4872669824579909,2401651,RN,76.925
2017,2.4616611427327704,2414753,RN,76.925
2017,4.4151725309190342,2914208,BA,76.928571428571416
2017,3.9773530167283662,2404200,RN,76.935714285714269
2011,0.54576026032528668,2408805,RN,76.940000000000012
2011,0.036253149813393816,1506401,PA,76.942857142857136
2017,1.7985488592804417,2200509,PI,76.942857142857164
2013,0.76482635305071667,2706109,AL,76.943478260869568
2011,0.43143476816354087,2204006,PI,76.944
2011,0.856384627277405,2707404,AL,76.947619047619071
2007,3.4622308995239996,2503209,PB,76.951851851851828
2011,0.14410319731705018,2504033,PB,76.954545454545453
2009,0.072208726922576,1600402,AP,76.955
2019,15.704295089029,4311791,RS,76.957142857142856
2017,3.3575582964141,2800209,SE,76.960606060606054
2013,2.9510486980564585,2900801,BA,76.966666666666654
2009,0.21853543031200326,3116209,MG,76.966666666666669
2013,0.48134013083456167,2509057,PB,76.966666666666669
2007,4.781693467766825,4315602,RS,76.970370370370375
2007,0.061467167848252256,2104602,MA,76.970833333333346
2009,0.3257328990228025,4314134,RS,76.972222222222229
2011,0.67679986642447754,2906824,BA,76.972727272727269
2009,0.23843026144769749,3104700,MG,76.973913043478248
2017,2.4790446284120833,2909208,BA,76.975
2019,1.5606367306873001,2931103,BA,76.975
2009,0.1404091668304325,2512309,PB,76.976923076923086
2007,0.054745571542274,3123700,MG,76.97727272727272
2011,0.73886481257115577,2604601,PE,76.97727272727272
2013,0.63198796262653667,2924801,BA,76.977272727272734
2009,0.040741048778447253,2608255,PE,76.977777777777789
2013,0.14523570817236833,2210391,PI,76.9777777777778
2017,1.0738427350165443,2805406,SE,76.9787878787879
2011,0.49726380447977919,2207306,PI,76.9818181818182
2007,1.2569188503950524,2909802,BA,76.987500000000011
2011,0.72825109835452917,2805208,SE,76.98846153846155
2007,0.024852961884043668,2206803,PI,76.991666666666674
2009,0.071751118124559754,2515708,PB,76.9923076923077
2007,0.031110905437632751,2608453,PE,76.99499999999999
2017,0.045877442737665163,1507300,PA,77.0
2007,0.0332941873228685,2200905,PI,77.000000000000014
2007,0.155013477260185,2511806,PB,77.0074074074074
2019,3.0917287734259169,2807006,SE,77.008333333333312
2013,0.026422677475174496,1500305,PA,77.011111111111092
2007,0.017071763936798927,1301852,AM,77.0111111111111
2011,2.0417822084927919,5005608,MS,77.011111111111134
2017,9.3603967021062768,2414209,RN,77.012499999999989
2009,0.19878496568888748,1502939,PA,77.0125
2011,1.8906035923060498,2512200,PB,77.014814814814841
2015,1.7324395870835334,2800209,SE,77.0185185185185
2015,1.3671461901063415,2402204,RN,77.018518518518533
2009,0.36659320377442994,2922201,BA,77.02000000000001
2009,0.8071550217552349,3115904,MG,77.022222222222226
2011,0.44138411088984997,2932309,BA,77.022222222222226
2017,0.69560019830729991,2932507,BA,77.023076923076928
2007,0.16876754160483998,2603603,PE,77.026923076923083
2017,5.390425902366224,2909802,BA,77.030000000000015
2013,0.9653654405090909,2504074,PB,77.033333333333346
2011,1.0312242252258335,3202207,ES,77.036363636363646
2013,0.30332267920401423,2705408,AL,77.036363636363646
2017,0.87937106564059242,2915106,BA,77.042857142857144
2009,0.355556702050365,2807006,SE,77.043749999999989
2007,0.72058828474333247,2510808,PB,77.046153846153828
2007,0.093489114990270239,2201408,PI,77.049999999999983
2007,0.771612773733825,1100452,RO,77.05
2017,11.3678972759953,4126678,PR,77.051724137931032
2017,4.6727230925632242,2500700,PB,77.054545454545448
2007,0.106185504059438,2613404,PE,77.055555555555543
2009,2.234793264404825,4321105,RS,77.055555555555557
2007,2.6928442302118749,2408102,RN,77.062962962962942
2009,4.36804307873545,2931350,BA,77.063636363636363
2007,0.053903025134875243,2209872,PI,77.066666666666663
2011,0.12196044083665776,2700904,AL,77.066666666666677
2009,4.9634503505849,4100400,PR,77.066666666666691
2007,1.8719202644991249,5200050,GO,77.068181818181827
2013,1.7845739280409916,2929602,BA,77.068181818181841
2009,0.14870814711238725,2600708,PE,77.070370370370341
2019,0.84110597005389565,2505238,PB,77.074999999999989
2007,0.21391051180384002,4128633,PR,77.075
2009,0.076956415365875247,2616308,PE,77.077777777777769
2007,0.19567673318742151,2514503,PB,77.078260869565227
2009,1.3585816050738251,1720903,TO,77.0814814814815
2007,0.37188788558901748,5007109,MS,77.0851851851852
2013,0.34512927808755833,2509909,PB,77.0851851851852
2013,0.029043523613193827,1500701,PA,77.088888888888874
2009,0.073712618985988257,3127073,MG,77.0888888888889
2009,0.13577546545247,2903409,BA,77.089473684210517
2011,1.7212017436894584,2503704,PB,77.092592592592609
2019,2.3682656636604253,3132305,MG,77.0969696969697
2009,0.0260953888368595,2925956,BA,77.1
2013,0.9153238391895876,2930766,BA,77.1
2017,0.85619386605656411,4323754,RS,77.1
2007,0.078568134280392665,1200435,AC,77.100000000000009
2015,0.6619391259767875,2607505,PE,77.104545454545473
2007,0.084480849296121249,2300150,CE,77.10499999999999
2007,0.0088092418545980752,1504976,PA,77.1111111111111
2015,0.81051719071901085,2924702,BA,77.1111111111111
2007,1.1154288730597326,5006002,MS,77.111111111111128
2007,0.22235173756926502,4305157,RS,77.1125
2013,0.87399682399889922,2208502,PI,77.11363636363636
2009,0.072346630775265,2914208,BA,77.114285714285728
2011,0.61687630537111582,2506400,PB,77.114814814814821
2011,0.75819506681199833,2415008,RN,77.12222222222222
2013,6.76139423198355,3300456,RJ,77.123076923076923
2007,0.048155560195944747,1500131,PA,77.125
2017,0.78426175998780834,2921302,BA,77.125000000000014
2007,0.051711861082347,2407609,RN,77.125925925925941
2017,0.30471107732573421,2414407,RN,77.130303030303025
2009,0.19734987313222,2206951,PI,77.13125
2007,0.10170579728348975,2700102,AL,77.13333333333334
2011,9.6151040343724734,2408102,RN,77.13333333333334
2015,2.6369000309588664,2707701,AL,77.134782608695645
2009,4.4385257074830751,3300209,RJ,77.137037037037018
2015,3.1196630531184253,2801603,SE,77.142307692307668
2007,0.54687158436877747,1101757,RO,77.144444444444446
2013,1.5369820617194416,2405108,RN,77.144444444444446
2015,2.1791360566102664,2412302,RN,77.148148148148124
2007,1.28937117510355,2304202,CE,77.148148148148181
2011,0.50880069530038,3112059,MG,77.15
2017,2.2330763000914917,2920908,BA,77.15
2013,1.5358134249846334,2407807,RN,77.152173913043484
2013,0.96745347869075071,2207504,PI,77.154545454545442
2017,1.2899552808591916,2515807,PB,77.160606060606057
2011,0.71906245942085512,2204501,PI,77.16538461538461
2015,0.70768494077506761,2604700,PE,77.166666666666671
2009,1.0603928038712276,2609402,PE,77.168181818181807
2007,0.0810606056037835,5102603,MT,77.170370370370364
2017,2.9682272197074835,2402204,RN,77.171052631578974
2009,0.33875436575335005,5207907,GO,77.172222222222217
2017,8.13191449668459,3128501,MG,77.175000000000011
2007,1.7703106422516002,2933307,BA,77.176923076923089
2013,0.98863388771879335,2413201,RN,77.177777777777777
2015,0.25794216573276252,2105450,MA,77.177777777777777
2007,0.024200311718803998,3166303,MG,77.177777777777791
2013,9.6077708484250248,5005681,MS,77.1777777777778
2017,0.99301075752507084,3150406,MG,77.18
2011,0.13040172767680186,2516151,PB,77.180952380952363
2007,0.167400392570025,5007505,MS,77.18148148148147
2015,0.37388708838289247,2708006,AL,77.181481481481484
2013,0.80523589644078009,2404853,RN,77.183333333333337
2013,1.40002352457131,2507705,PB,77.1851851851852
2011,0.52021018264926089,2704500,AL,77.185714285714283
2011,2.4279637303979253,2915601,BA,77.186363636363637
2011,6.6617795201837255,5005681,MS,77.188888888888883
2013,2.4399534581752582,2405801,RN,77.188888888888883
2015,0.47111365577180753,1500503,PA,77.188888888888883
2015,1.1865549260192165,1506104,PA,77.188888888888883
2013,0.82060662176811494,2402204,RN,77.188888888888911
2017,9.4009194285351843,2906873,BA,77.1923076923077
2017,6.8879071721228753,4312500,RS,77.193939393939417
2009,0.17941155038591,2500601,PB,77.199999999999989
2013,0.64200736185175167,2202505,PI,77.199999999999989
2011,0.073728153482187,2702553,AL,77.2
2011,0.65501474684831273,2908804,BA,77.2
2011,0.14004129204380825,2919108,BA,77.2
2009,1.468726267845925,1502202,PA,77.200000000000017
2007,0.074706381570058253,2911600,BA,77.204545454545453
2015,0.9615182719782891,2807204,SE,77.2074074074074
2009,0.099148740333244,2408953,RN,77.207407407407416
2013,2.066890135989417,2404408,RN,77.207407407407416
2009,1.1806820742016,2604601,PE,77.209090909090918
2009,0.092359064423398252,2612554,PE,77.2111111111111
2007,0.120058202284425,2701209,AL,77.214285714285708
2011,0.29495517588543252,3304755,RJ,77.216
2017,1.2974145320731323,2504157,PB,77.216666666666654
2009,0.12341063903108174,2204659,PI,77.218518518518508
2007,0.052265557970405,3134004,MG,77.222222222222214
2009,0.015256554016847,2921054,BA,77.222222222222214
2011,0.16079090289340586,2205458,PI,77.222222222222229
2007,1.4863767592926751,5003751,MS,77.2259259259259
2007,0.070961811049433,3144201,MG,77.22608695652174
2017,5.5605946871750573,2806701,SE,77.22619047619051
2009,3.8335340446131,5213103,GO,77.229629629629613
2011,0.6488323143281759,2802601,SE,77.234615384615353
2015,1.216534142922675,2208502,PI,77.236363636363635
2017,0.528600985412455,2802700,SE,77.236363636363635
2011,2.7594775572548,2207702,PI,77.24444444444444
2007,0.017898694541993668,2205607,PI,77.245454545454535
2011,0.34774540501417084,2615102,PE,77.245454545454535
2011,0.17803123647524335,2705903,AL,77.247826086956508
2017,0.041279053602900996,1508050,PA,77.25
2009,4.38759801549355,4300604,RS,77.251851851851839
2015,1.4197821768035581,2205706,PI,77.254545454545465
2009,1.25285526144775,4321436,RS,77.255555555555532
2007,0.089883079583704,2512002,PB,77.255555555555546
2009,0.51034217561464246,2805307,SE,77.25652173913042
2007,0.10447313079508649,2401503,RN,77.260869565217391
2009,3.8935086186550252,5203906,GO,77.2611111111111
2017,2.1143614371238835,2915809,BA,77.26153846153845
2009,0.21452703250819749,2803708,SE,77.261538461538464
2009,0.1243753390214915,2608206,PE,77.263636363636365
2019,7.8316546044519342,4314209,RS,77.263636363636365
2013,0.20977771421126917,2900355,BA,77.26666666666668
2007,0.40175030976037251,2919926,BA,77.268421052631581
2019,8.5858595504766413,4304663,RS,77.269696969696966
2009,0.0840361854047165,2901353,BA,77.272222222222226
2009,0.0099749494831799009,1501006,PA,77.274999999999977
2007,0.14377248856920249,5101209,MT,77.275
2007,0.20596340905959998,3303955,RJ,77.2772727272727
2011,0.4901401126264,2407708,RN,77.277777777777757
2011,1.0241341869432725,2900603,BA,77.277777777777786
2013,1.5166829806957083,2917300,BA,77.278947368421058
2011,0.19925195777831842,2502607,PB,77.285185185185171
2007,0.053988732213574746,2700201,AL,77.287500000000023
2015,0.56998713441224824,2405900,RN,77.288888888888891
2007,0.0583935269944445,2500775,PB,77.28947368421052
2007,0.039572120213231504,2930006,BA,77.292307692307688
2017,4.65951866855055,2802908,SE,77.294444444444437
2015,1.8748194101509081,2805307,SE,77.299999999999983
2007,0.028639129507675,2930766,BA,77.3
2011,0.2066297772115625,2410702,RN,77.311111111111117
2011,0.69769371107909661,2908606,BA,77.313636363636363
2009,0.14136361559347249,2706802,AL,77.315384615384616
2019,7.9310375144673246,2921104,BA,77.316666666666649
2011,0.68504848898658843,2803807,SE,77.316666666666663
2011,0.19299728436915084,2604908,PE,77.318181818181813
2015,6.6075695712971907,2913606,BA,77.31851851851853
2017,1.475414210674175,2410108,RN,77.320000000000022
2007,0.018139040797480663,2612471,PE,77.321739130434793
2007,0.28022782854236,3167103,MG,77.322222222222209
2015,0.30771956553125668,2408953,RN,77.322222222222209
2007,0.51623414786044,2104677,MA,77.322222222222223
2009,0.360668389616895,2300200,CE,77.322222222222223
2009,0.213792218740265,2802205,SE,77.322727272727278
2009,0.34722254868684249,2910909,BA,77.322727272727292
2009,0.018087874125348249,1508035,PA,77.325000000000017
2017,7.9937249559409835,2513703,PB,77.331428571428589
2007,0.09479552738544,2918704,BA,77.333333333333329
2013,0.8706916529697083,2904803,BA,77.333333333333329
2019,3.281200501139101,2920007,BA,77.333333333333329
2007,0.330348880043845,3168804,MG,77.333333333333343
2015,0.1750145438393394,1503093,PA,77.333333333333343
2009,1.0894531289357974,2911709,BA,77.336363636363629
2007,0.026381757207769,2106672,MA,77.3375
2007,0.10507957873086174,3123858,MG,77.339130434782618
2007,0.05102680285481,2927002,BA,77.339999999999989
2011,0.96535526056098331,3304904,RJ,77.340740740740728
2011,0.16385005900037433,2504074,PB,77.340909090909079
2019,1.0681970883386585,2912301,BA,77.341666666666669
2009,0.134657607281095,2612109,PE,77.344444444444434
2009,0.974229787363365,5006358,MS,77.348148148148155
2017,4.0418695050224418,2806107,SE,77.3548387096774
2007,0.048076662395193669,3156205,MG,77.355555555555526
2011,0.63361418001981407,2511301,PB,77.355555555555569
2009,0.014001905281686,1504505,PA,77.359999999999985
2007,0.023429164782381502,2204659,PI,77.362962962962953
2007,0.08463301195224926,2401800,RN,77.362962962962968
2013,2.4981385533391331,2706901,AL,77.363636363636374
2017,4.3279379083989573,2410009,RN,77.363636363636374
2011,0.34568881798195922,2933505,BA,77.366666666666674
2007,0.19450859084192751,2516904,PB,77.370370370370367
2007,1.659179016117925,4311759,RS,77.370370370370367
2013,0.86943277169304911,2905800,BA,77.372727272727275
2013,5.330718727388466,3203320,ES,77.377272727272739
2017,6.3683915796591846,2403301,RN,77.378571428571433
2017,1.8071486457481085,2109809,MA,77.383333333333312
2017,0.34746324225405412,4319737,RS,77.383333333333326
2007,0.18042347430974551,2615003,PE,77.384
2007,0.11853153896219001,2933257,BA,77.3875
2009,0.10296675233861126,2201176,PI,77.388888888888886
2011,0.43664380463162911,2208858,PI,77.388888888888886
2009,0.073965874067692,2209856,PI,77.3888888888889
2009,0.048485133780492,2603207,PE,77.389473684210529
2017,0.88638269582434415,2908606,BA,77.391666666666652
2017,0.90197388850068416,2702603,AL,77.391666666666666
